place_id,nome,endereco,capital_busca,motivo_descarte,termos_busca,categorias_google,avaliacao_media,volume_avaliacoes,site_ou_rede_social,data_coleta
ChIJf3BfGeYEFgcRMXlpd77HbEI,O cravinho,"Largo Terreiro de Jesus, 3 - Centro Histórico, Salvador - BA, 40026-010, Brazil",Salvador,so_termo_baixa_precisao,quiz bar,cocktail_bar;bar;restaurant;food;point_of_interest;establishment,4.7,2647,https://www.instagram.com/cravinhobar?igsh=MW5wMGpmdWQ5ZndxNA==,2026-09-01
ChIJ0TT3ceDwXpMRKCGU55EzK_0,Officina Cervejaria,"R. T-64, 476 - St. Bela Vista, Goiânia - GO, 74823-350, Brazil",Goiânia,so_termo_baixa_precisao,quiz bar,cocktail_bar;courier_service;hamburger_restaurant;sports_bar;brewery;shipping_service;meal_delivery;food_delivery;bar;japanese_restaurant;manufacturer;american_restaurant;restaurant;food;point_of_interest;service;establishment,4.6,5467,https://officinacervejaria.com.br/,2026-09-01
ChIJm0FBemIFbJIRZ2D-Iwf5YVU,Oliver'Pub,"R. Simão Bolívar, 231 - Centro, Manaus - AM, 69010-130, Brazil",Manaus,so_termo_baixa_precisao,quiz bar,cocktail_bar;bar;point_of_interest;establishment,4.4,473,https://instagram.com/oliverpub_am?igshid=M2RkZGJiMzhjOQ==,2026-09-01
ChIJI1hKPTYbbJIRhnlne4aiYdw,Open - Bar & Food,"Av. Via Láctea, 14 - Adrianópolis, Manaus - AM, 69057-065, Brazil",Manaus,so_termo_baixa_precisao,quiz bar,cocktail_bar;pub;bar;restaurant;food;point_of_interest;establishment,4.6,574,https://instagram.com/openmanaus,2026-09-01
ChIJz3z3lJA7WpMRaC_nQ3vL700,Ordinário Bar e Música,"SBS Q. 2 BL Q Lojas 5/6 - Asa Sul, Brasília - DF, 70070-120, Brazil",Brasília,so_termo_baixa_precisao,quiz bar,cocktail_bar;live_music_venue;bar;event_venue;restaurant;point_of_interest;food;establishment,4.9,8517,https://ordinario.supersal.com.br/bioinsta,2026-09-01
ChIJMWkyk6RBJ5UR2WWx0rTuv3E,Origens Espaço Recreativo,"Rod. João Gualberto Soares, 6870 - Ingleses Norte, Florianópolis - SC, 88060-000, Brazil",Florianópolis,so_termo_baixa_precisao,ludoteca,amusement_center;event_venue;sports_activity_location;point_of_interest;association_or_organization;establishment,5,5,https://www.instagram.com/_origens/,2026-09-01
ChIJK4DoYZxXzpQRrag7bYI86KM,PARTISANS PUB,"R. Cônego Eugênio Leite, 944 - Pinheiros, São Paulo - SP, 05414-001, Brazil",São Paulo,so_termo_baixa_precisao,quiz bar,irish_pub;pub;bar;restaurant;point_of_interest;food;establishment,4.5,2238,http://www.partisans.com.br/,2026-09-01
ChIJN_0BkrIabJIR81hZhnL6-uU,PBKIDS,"Avenida Mário Ypiranga Monteiro , 1300 Piso Castanheira Loja MSU 08 - Adrianópolis, Manaus - AM, 69057-002, Brazil",Manaus,sem_termo_chave,jogos de tabuleiro;loja de jogos de tabuleiro,toy_store;point_of_interest;store;establishment,4.5,781,http://www.pbkids.com.br/,2026-09-01
ChIJjYdacBcZqwcR3kbkOLQuT_o,Pajubar,"Av. Manoel Borba, 693 - Boa Vista, Recife - PE, 50070-045, Brazil",Recife,sem_termo_chave,ludobar,bar;point_of_interest;establishment,4.1,76,http://www.instagram.com/apajubar,2026-09-01
ChIJo9by2BHk3JQRAMpZT0ukf2w,Paradoja Karaokê Bar,"R. Trajano Reis, 260 - São Francisco, Curitiba - PR, 80510-220, Brazil",Curitiba,so_termo_baixa_precisao,quiz bar,hamburger_restaurant;cocktail_bar;karaoke;night_club;bar;american_restaurant;restaurant;food;point_of_interest;establishment,4.3,3813,,2026-09-01
ChIJm3lMHrVq7CoRrFLoe_3wu8Q,Parque Caracol - Diversão segura e monitorada para crianças - Aniversários - Colônia de Férias,"R. Irlanda, 413 - Itapoã, Belo Horizonte - MG, 31710-010, Brazil",Belo Horizonte,so_termo_baixa_precisao,ludoteca,point_of_interest;establishment,5,70,https://www.instagram.com/caracol_entretenimentos/,2026-09-01
ChIJf0xOjxHl3JQRT1CUGUUunHc,Parque MikeWood,"R. São Bartolomeu, 382 - Cajuru, Curitiba - PR, 82900-330, Brazil",Curitiba,so_termo_baixa_precisao,ludoteca,tourist_attraction;scenic_spot;amusement_park;amusement_center;point_of_interest;establishment,4.6,3142,http://www.mikewood.com.br/,2026-09-01
ChIJ4cYKt4RHJ5URSASH1VXTK8c,Passeio Kids Primavera,"SC-401, 4100 - Saco Grande, Florianópolis - SC, 88032-005, Brazil",Florianópolis,so_termo_baixa_precisao,ludoteca,point_of_interest;establishment,4.9,107,https://passeiokids.com.br/,2026-09-01
ChIJL4qPsG9IxwcRKaSEJ1sxOjQ,Piadaria | O Melhor Show De Humor Em Fortaleza,"Beira Mar Trade Center - R. Osvaldo Cruz, 01 - Loja 02 - Meireles, Fortaleza - CE, 60125-151, Brazil",Fortaleza,sem_termo_chave,ludobar,comedy_club;point_of_interest;establishment,4.7,2710,,2026-09-01
ChIJVVVVVYXzsXoRPJOHUKGUwWU,Pina Cocktails & Co.,"R. Est. Jeremias Bastos, 153 - Pina, Recife - PE, 51011-040, Brazil",Recife,so_termo_baixa_precisao,quiz bar,bar;point_of_interest;establishment,4.7,424,https://instagram.com/pinacocktails?utm_medium=copy_link,2026-09-01
ChIJNVZ9yppJxwcRlYALJc5T0j4,Pirata Bar,"R. dos Tabajaras, 325 - Praia de Iracema, Fortaleza - CE, 60060-510, Brazil",Fortaleza,sem_termo_chave,ludobar;quiz bar,bar;banquet_hall;night_club;sports_club;event_venue;association_or_organization;restaurant;point_of_interest;food;establishment,4.5,2754,https://www.pirata.com.br/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=15957883152179209101,2026-09-01
ChIJ1zTXTX2OpJIRqhcdf0Myv4E,Pixito Bar e Restaurante,"Av. Serzedelo Corrêa, 833 - Batista Campos, Belém - PA, 66033-770, Brazil",Belém,so_termo_baixa_precisao,quiz bar,restaurant;bar_and_grill;bar;food;point_of_interest;establishment,4.3,326,,2026-09-01
ChIJiw_ahBobFgcRLpTyL_kozko,Planeta Criança,"Av. Tancredo Neves, 148 - Caminho das Árvores, Salvador - BA, 41820-020, Brazil",Salvador,so_termo_baixa_precisao,ludoteca,amusement_center;point_of_interest;establishment,4.4,95,http://planetacriancasalvador.com.br/var/www/html/planetacriancasalvador.com.br/web/o-planeta-crianca,2026-09-01
ChIJxVeOxGCXpgARk7P_E6851uA,Planeta Imaginário Diamond Mall | Espaço Infantil e Festa de aniversário em Belo Horizonte,"Av. Olegário Maciel, 1600 - Santo Agostinho, Belo Horizonte - MG, 30180-111, Brazil",Belo Horizonte,so_termo_baixa_precisao,ludoteca,banquet_hall;child_care_agency;event_venue;association_or_organization;service;point_of_interest;establishment,4,50,https://www.diamondmall.com.br/lojas/planeta-imaginario/,2026-09-01
ChIJve6DexsbFgcRJ06Jd6O_psI,Planeta Imaginário Salvador,"Salvador Shopping, Piso L1 - Caminho das Árvores - Tancredo Neves, Salvador - BA, 41820-021, Brazil",Salvador,so_termo_baixa_precisao,ludoteca,point_of_interest;establishment,4.3,24,http://planetaimaginario.com.br/,2026-09-01
ChIJj_3s-xUbFgcRGuWhTp0NOzA,Planeta Imaginário Shopping Bela Vista | Espaço Infantil e Festa de aniversário em Salvador,"Alameda Euvaldo Luz, 92 - Pernambués, Salvador - BA, 41098-020, Brazil",Salvador,so_termo_baixa_precisao,ludoteca,banquet_hall;amusement_park;event_venue;sports_activity_location;point_of_interest;establishment,2,2,https://linktr.ee/planetaimaginariobelavista,2026-09-01
ChIJ8U69QGsbFgcRYe1Sl8ehYNc,Planeta Imaginário Shopping da Bahia | Espaço Infantil e Festa de aniversário em Salvador,"Av. Tancredo Neves, 148 - 2º Piso - Caminho das Árvores, Salvador - BA, 41820-020, Brazil",Salvador,so_termo_baixa_precisao,ludoteca,banquet_hall;amusement_park;event_venue;sports_activity_location;point_of_interest;establishment,1,1,https://linktr.ee/planetaimaginariobahia,2026-09-01
ChIJ3edR3omDmQARhTv5mrIPZBc,Planeta Luna,"Rua Dr. Leandro Mota, 140 - Icaraí, Niterói - RJ, 24220-370, Brazil",Rio de Janeiro,so_termo_baixa_precisao,ludoteca,point_of_interest;establishment,5,21,https://www.instagram.com/planetalunakids?igsh=cW43NTI4dWljZWth,2026-09-01
ChIJsxD8EoOXpgARA1AxkcJynPk,Play Bar e Restaurante em Estoril,"R. José Rodrigues Pereira, 640 - Estoril, Belo Horizonte - MG, 30455-640, Brazil",Belo Horizonte,so_termo_baixa_precisao,ludoteca,restaurant;cocktail_bar;indoor_playground;playground;meal_delivery;food_delivery;bar;food;point_of_interest;establishment,4.5,1890,https://www.playbarbh.com.br/,2026-09-01
ChIJyb86ys1rJ5URHZWHomWe-nc,Play Zen Kids • Floripa,"Servidão dos Músicos - Sul da Ilha, Florianópolis - SC, 88048-322, Brazil",Florianópolis,so_termo_baixa_precisao,ludoteca,amusement_center;event_venue;point_of_interest;establishment,5,19,,2026-09-01
ChIJ5xTjWy-zvZQRuKHrl2Evgl4,PlayCards,"R. Independência, 3861 - Vila Santo Antonio, São José do Rio Preto - SP, 15014-400, Brazil",Rio Branco,fora_da_rm_da_capital,loja de card game,toy_store;store;point_of_interest;establishment,4.9,18,https://www.playcards.com.br/,2026-09-16
ChIJ0zYc8D9RzpQReJKcEHzxZrM,Point da Amizade,"Unnamed Road - Jardim Mirante, São Paulo - SP, 05801-110, Brazil",São Paulo,sem_termo_chave,bar de jogos de tabuleiro;café de jogos de tabuleiro,bar;point_of_interest;association_or_organization;establishment,5,1,,2026-09-01
ChIJC9M07ZobFgcRGE8occQY_kw,Ponte Aérea Bar,"R. São Paulo, 404 - Pituba, Salvador - BA, 41830-181, Brazil",Salvador,so_termo_baixa_precisao,quiz bar,restaurant;food;point_of_interest;establishment,4.3,2146,,2026-09-01
ChIJm2v18fYfqwcRmHi09LuUyBc,Ponto Cego speakeasy,"R. Est. Jeremias Bastos, 173 - Pina, Recife - PE, 51011-040, Brazil",Recife,so_termo_baixa_precisao,quiz bar,pub;bar;point_of_interest;establishment,4.9,789,https://www.instagram.com/ponto_cego_speakeasy,2026-09-01
ChIJVSU8VJlfzpQRUKpj8DVvpVg,PopHaus - Tatuapé,"R. Euclides Pacheco, 483 - Vila Gomes Cardim, São Paulo - SP, 03321-000, Brazil",São Paulo,so_termo_baixa_precisao,ludoteca,event_venue;point_of_interest;establishment,4.9,15104,https://pophaus.com.br/,2026-09-01
ChIJQ1LOD11_mQARhRZgDPbKygk,Portal Rio,"R. do Lavradio, 163 - Lapa, Rio de Janeiro - RJ, 20230-070, Brazil",Rio de Janeiro,sem_termo_chave,board game bar,cocktail_bar;night_club;bar;point_of_interest;establishment,4.5,566,https://www.sympla.com.br/produtor/portalrio,2026-09-01
ChIJ1TsfDQB5GZURgF65pRWt-ZI,Porto Carioca Bar,"R. da República, 188 - Cidade Baixa, Porto Alegre - RS, 90050-320, Brazil",Porto Alegre,so_termo_baixa_precisao,quiz bar,bar;point_of_interest;establishment,4.6,827,https://www.portocariocabar.com.br/,2026-09-01
ChIJ33-Qz-Z5GZURZOEE6W88OkI,Pulo do Gato Quintal de Infâncias,"R. Vicente da Fontoura, 1164 - Santana, Porto Alegre - RS, 90620-132, Brazil",Porto Alegre,so_termo_baixa_precisao,ludoteca,preschool;child_care_agency;school;educational_institution;point_of_interest;service;establishment,4.8,22,http://www.quintalpulodogato.com.br/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=6974792973652616074,2026-09-01
ChIJt3cLxtobFgcRNKs3FUd9_Js,Purgatório Bar,"R. Alexandre Herculano, 45 - Pituba, Salvador - BA, 41810-395, Brazil",Salvador,sem_termo_chave,ludobar;quiz bar,bar;point_of_interest;establishment,4.3,162,https://purgatoriobar.com.br/,2026-09-01
ChIJe0N9xM0ZqwcRe7ntDSz_BM0,Queridas do Conclave,"R. João Ramos - Graças, Recife - PE, 52011-080, Brazil",Recife,sem_termo_chave,clube de jogos de tabuleiro;jogos de tabuleiro,point_of_interest;association_or_organization;establishment,,0,,2026-09-01
ChIJI0xonYzn3JQRaPSqX_zQ9yA,Quintal Brincante - Gastronomia,"Rua Leão Sallum, 1316 - Boa Vista, Curitiba - PR, 82540-050, Brazil",Curitiba,so_termo_baixa_precisao,ludoteca,brazilian_restaurant;restaurant;food;point_of_interest;establishment,4.6,2795,https://www.getinapp.com.br/curitiba/quintal-gastronomia-e-lazer,2026-09-01
ChIJ0zpzagaXpgARk5hQnsq4YmU,Quintal da Play,"R. Perdões, 269 - Carlos Prates, Belo Horizonte - MG, 30710-520, Brazil",Belo Horizonte,so_termo_baixa_precisao,ludoteca,bar;point_of_interest;establishment,4.1,602,https://instagram.com/quintal_da_play?utm_medium=copy_link,2026-09-01
ChIJbw_kz8pJxwcRpkQDVPNJ9Vc,Radar Pub,"R. Carlos Vasconcelos, 834 - Meireles, Fortaleza - CE, 60115-170, Brazil",Fortaleza,so_termo_baixa_precisao,quiz bar,cocktail_bar;bar;point_of_interest;establishment,4.2,302,,2026-09-01
ChIJE9WkF7kXuAARoy_5zF3Wves,Radical Kids,"R. Ari Siqueira, 70 - Enseada do Suá, Vitória - ES, 29055-095, Brazil",Vitória,so_termo_baixa_precisao,ludoteca,amusement_center;point_of_interest;establishment,5,60,https://www.radicalkidsvix.com.br/,2026-09-01
ChIJIyD7-BpJxwcRujtPCyXsw3A,Reboot Comic Store,"Av. Carapinima, 2200 - Lj 127 - Terreo - Benfica, Fortaleza - CE, 60015-290, Brazil",Fortaleza,sem_termo_chave,bar de jogos de tabuleiro;board game;café de jogos de tabuleiro;jogos de tabuleiro;loja de card game;loja de jogos de tabuleiro,book_store;point_of_interest;store;establishment,4.7,728,http://www.rebootcomics.com.br/,2026-09-01
ChIJm40OVMUXuAARB7Z_w_teJvk,Recanto Gastrobar,"R. Ulisses Sarmento, 232 - Praia do Suá, Vitória - ES, 29052-320, Brazil",Vitória,so_termo_baixa_precisao,quiz bar,bar;bar_and_grill;restaurant;food;point_of_interest;establishment,4.6,791,https://www.instagram.com/recantovix/,2026-09-01
ChIJmb0wSqoZqwcRS3ocCVfIk4s,Recanto Paraibano,"Av. Dezessete de Agosto, 248 - Parnamirim, Recife - PE, 52060-590, Brazil",Recife,so_termo_baixa_precisao,quiz bar,bar;buffet_restaurant;restaurant;food;point_of_interest;establishment,4.6,3948,https://delivery.recantoparaibano.com.br/,2026-09-01
ChIJUczSoXHxXpMRZz37gbu9jdY,Recreio Bar,"R. T-60, 95 - Qd 127 Lt 01 - St. Bueno, Goiânia - GO, 74223-165, Brazil",Goiânia,so_termo_baixa_precisao,quiz bar,cocktail_bar;bar;restaurant;food;point_of_interest;establishment,4.8,641,https://www.instagram.com/playnorecreio/,2026-09-01
ChIJ7bVC4tmZpgARViK85gXU6OM,Redentor Bar,"R. Fernandes Tourinho, 500 - Savassi, Belo Horizonte - MG, 30112-004, Brazil",Belo Horizonte,so_termo_baixa_precisao,quiz bar,pub;bar;restaurant;food;point_of_interest;establishment,4.6,9864,http://www.redentorbar.com.br/,2026-09-01
ChIJvVgFnn8FbJIRzAg0sGuOoKk,Rei Da Variedade,"R. Dr. Moreira, 14 - Centro, Manaus - AM, 69005-250, Brazil",Manaus,sem_termo_chave,board game;jogos de tabuleiro;loja de card game;loja de jogos de tabuleiro,electronics_store;store;point_of_interest;establishment,4.6,99,,2026-09-01
ChIJ5yXUBMEYqwcRMuu9OjuN7KU,Restaurante Mustang,"R. José de Alencar, 44 - Boa Vista, Recife - PE, 50070-075, Brazil",Recife,so_termo_baixa_precisao,quiz bar,restaurant;pizza_restaurant;buffet_restaurant;seafood_restaurant;bar;point_of_interest;food;establishment,4.2,1692,https://app.anota.ai/m/BuhljiArw,2026-09-01
ChIJW2mX-zgbbJIR5cMrox3-3uc,Retrô Bar,"Av. Guilherme Paraense, 160 - Lj 8 - Adrianópolis, Manaus - AM, 69057-082, Brazil",Manaus,so_termo_baixa_precisao,quiz bar,cocktail_bar;hamburger_restaurant;gastropub;bar;american_restaurant;restaurant;food;point_of_interest;establishment,4.4,58,https://instagram.com/retrobar_manaus?igshid=OGQ5ZDc2ODk2ZA==,2026-09-01
ChIJtUyQw6ZIxwcRFQVmvfG7eMM,Ri Happy,"Avenida Washington Soares, 85 Suc´s 230/A: 231/ A - Edson Queiroz, Fortaleza - CE, 60810-060, Brazil",Fortaleza,sem_termo_chave,jogos de tabuleiro,toy_store;point_of_interest;store;establishment,4.4,954,http://www.rihappy.com.br/,2026-09-01
ChIJDWRYjTuKpJIRdvTtgJ7t764,Ri Happy Toys,"Rod. dos Trabalhadores, 37/38 - Parque Verde, Belém - PA, 66635-894, Brazil",Belém,sem_termo_chave,board game;jogos de tabuleiro,toy_store;store;point_of_interest;establishment,4.4,1265,http://www.rihappy.com.br/,2026-09-01
ChIJf06WlTsfqwcRvkLnJVJ6nX0,Ri Happy Toys,"Av. República do Líbano, 251 - Lj 1004// 1011 - Pina, Recife - PE, 51110-160, Brazil",Recife,sem_termo_chave,jogos de tabuleiro;loja de jogos de tabuleiro;ludoteca,toy_store;store;point_of_interest;establishment,4.5,2052,http://www.rihappy.com.br/,2026-09-01
ChIJ8ZWHFlEDFgcR_tBMX9trpaw,Rio Vermelho Bar,"Largo de Santana, 4 - Rio Vermelho, Salvador - BA, 41940-100, Brazil",Salvador,so_termo_baixa_precisao,quiz bar,cocktail_bar;bar;restaurant;food;point_of_interest;establishment,3.9,1044,https://www.instagram.com/copito.bar/,2026-09-01
ChIJRXxg7DsfqwcRTWwjGuZLtPk,RioMar Recife,"Av. República do Líbano, 251 - Pina, Recife - PE, 51110-160, Brazil",Recife,sem_termo_chave,jogos de tabuleiro,shopping_mall;point_of_interest;establishment,4.7,93111,https://riomarrecife.com.br/,2026-09-01
ChIJ3Qar76QYqwcRaFzRzabxg4Q,Rock & Ribs Lounge Pub - Marco Zero - Recife/PE,"Av. Alfredo Lisboa, S/N - Loja 11 Arm 12 - Recife, PE, 50030-150, Brazil",Recife,so_termo_baixa_precisao,quiz bar,restaurant;hamburger_restaurant;live_music_venue;bar;event_venue;american_restaurant;point_of_interest;food;establishment,4.5,10174,https://www.stormcard.app/rockribs,2026-09-01
ChIJ9Z4ywrTl3JQRlvEPayNbGyI,Rua Pub,"R. Des. Westphalen, 1504 - Rebouças, Curitiba - PR, 80230-100, Brazil",Curitiba,so_termo_baixa_precisao,quiz bar,cocktail_bar;bar;point_of_interest;establishment,4.7,1018,,2026-09-01
ChIJfeidF--XpgARKeL_7aduyKE,Rust Music Bar,"Av. Professor Mário Werneck, 50 - Estoril, Belo Horizonte - MG, 30455-610, Brazil",Belo Horizonte,so_termo_baixa_precisao,quiz bar,night_club;point_of_interest;establishment,4.1,1119,http://www.rustmusicbar.com.br/,2026-09-01
ChIJMVseeVzj3JQRf9QL83-tDXo,Ruína Bar,"Alameda Dr. Carlos de Carvalho, 1166 - Bigorrilho, Curitiba - PR, 80730-201, Brazil",Curitiba,so_termo_baixa_precisao,quiz bar,bar;point_of_interest;establishment,4.8,1450,http://www.instagram.com/ruinabar,2026-09-01
ChIJmePvcAAFbJIRrsOpJwCGFzM,SNOOPY BAR OFICIAL,"Av. Japurá, 631 - Centro, Manaus - AM, 69025-020, Brazil",Manaus,so_termo_baixa_precisao,quiz bar,bar;live_music_venue;event_venue;point_of_interest;establishment,4.6,49,,2026-09-01
ChIJPZpkAPUXuAARLwMHgUMEB1k,Sabor da Cachaça,"Av. Dante Michelini, 775 - Bl A Lj 03 - Jardim da Penha, Vitória - ES, 29060-235, Brazil",Vitória,so_termo_baixa_precisao,quiz bar,cocktail_bar;bar;restaurant;food;point_of_interest;establishment,4.5,815,https://www.instagram.com/sabordacachaca/,2026-09-01
ChIJb2X0HnrxXpMRSENFdvlkqg0,Saccaria Verano,"R. 92, Quadra C 28 Lote 33 - Jardim Goiás, Goiânia - GO, 74810-430, Brazil",Goiânia,so_termo_baixa_precisao,quiz bar,bar_and_grill;bar;restaurant;food;point_of_interest;establishment,4.1,129,,2026-09-01
ChIJBddbm6wabJIRZ4YW-5O7Jek,Salomé Bar - Vieiralves,"Rua Rio Amapá, 5 - Vieiralves, Manaus - AM, 69053-150, Brazil",Manaus,so_termo_baixa_precisao,quiz bar,cocktail_bar;hamburger_restaurant;brazilian_restaurant;gastropub;liquor_store;bar;live_music_venue;event_venue;snack_bar;american_restaurant;meal_takeaway;restaurant;food;point_of_interest;store;establishment,4.4,2619,http://salome-bar-1.cluvi.com.br/,2026-09-01
ChIJgQRsmIEbFgcRMhCb-tF5If8,Salvador Poker House,"R. das Rosas, 136 - Pituba, Salvador - BA, 41810-070, Brazil",Salvador,sem_termo_chave,board game;clube de jogos de tabuleiro;jogos de tabuleiro,association_or_organization;point_of_interest;establishment,,0,,2026-09-01
ChIJV3qt0E15GZURrImpTTdxeUs,Sapo Balseiro,"Rua Fernandes Vieira, 608 - Apto 16 - Bom Fim, Porto Alegre - RS, 90035-091, Brazil",Porto Alegre,sem_termo_chave,bar de jogos de tabuleiro;board game;board game bar;clube de jogos de tabuleiro;jogos de tabuleiro;loja de board game;loja de jogos de tabuleiro;luderia;ludobar;ludoteca,point_of_interest;association_or_organization;establishment,5,22,https://sapobalseiro.com.br/,2026-09-01
ChIJA3GXW2cfqwcRSOpl9Tt9cYc,Seu Tito Praia,"R. Artur Muniz, 82 - Boa Viagem, Recife - PE, 51111-190, Brazil",Recife,so_termo_baixa_precisao,quiz bar,restaurant;food;point_of_interest;establishment,4.4,2143,https://www.instagram.com/seutito.praia/,2026-09-01
ChIJgUKowfr3XpMRX3vcF1yQFQw,Seven Lounge & Drinks | Celina Park,"R. CP 4, 210 - Qd.5 Lt.44 - Res. Celina Park, Goiânia - GO, 74373-120, Brazil",Goiânia,so_termo_baixa_precisao,quiz bar,cocktail_bar;bar;point_of_interest;establishment,4.2,270,https://dguests.com/sevendrinks,2026-09-01
